#           x           U_x           U_y           U_z
     0.188736  -0.000820612  -5.28473e-05             0
     0.189099  -0.000820612  -5.28473e-05             0
     0.189462  -0.000820612  -5.28473e-05             0
     0.189825  -0.000701913  -5.53629e-05             0
     0.190188  -0.000701913  -5.53629e-05             0
     0.190551  -0.000701913  -5.53629e-05             0
     0.190914  -0.000701913  -5.53629e-05             0
     0.191277  -0.000701913  -5.53629e-05             0
      0.19164  -0.000580619  -5.72983e-05             0
     0.192003  -0.000580619  -5.72983e-05             0
     0.192365  -0.000580619  -5.72983e-05             0
     0.192728  -0.000580619  -5.72983e-05             0
     0.193091  -0.000580619  -5.72983e-05             0
     0.193454  -0.000580619  -5.72983e-05             0
     0.193817  -0.000456426  -5.63111e-05             0
      0.19418  -0.000456426  -5.63111e-05             0
     0.194543  -0.000456426  -5.63111e-05             0
     0.194906  -0.000456426  -5.63111e-05             0
     0.195269  -0.000456426  -5.63111e-05             0
     0.195632  -0.000337087  -5.40879e-05             0
     0.195995  -0.000337087  -5.40879e-05             0
     0.196358  -0.000337087  -5.40879e-05             0
     0.196721  -0.000337087  -5.40879e-05             0
     0.197084  -0.000337087  -5.40879e-05             0
     0.197447  -0.000337087  -5.40879e-05             0
      0.19781  -0.000217485  -5.42199e-05             0
     0.198173  -0.000217485  -5.42199e-05             0
     0.198536  -0.000217485  -5.42199e-05             0
     0.198899  -0.000217485  -5.42199e-05             0
     0.199262  -0.000217485  -5.42199e-05             0
     0.199625  -0.000217485  -5.42199e-05             0
     0.199987  -0.000103031  -5.35795e-05  -4.07863e-21
      0.20035  -0.000103031  -5.35795e-05  -4.07863e-21
     0.200713  -0.000103031  -5.35795e-05  -4.07863e-21
     0.201076  -0.000103031  -5.35795e-05  -4.07863e-21
     0.201439  -0.000103031  -5.35795e-05  -4.07863e-21
     0.201802   2.34976e-05  -5.37571e-05             0
     0.202165   2.34976e-05  -5.37571e-05             0
     0.202528   2.34976e-05  -5.37571e-05             0
     0.202891   2.34976e-05  -5.37571e-05             0
     0.203254   2.34976e-05  -5.37571e-05             0
     0.203617   2.34976e-05  -5.37571e-05             0
      0.20398   6.96997e-05  -2.38858e-05             0
     0.204343   6.96997e-05  -2.38858e-05             0
     0.204706   6.96997e-05  -2.38858e-05             0
     0.205069   6.96997e-05  -2.38858e-05             0
     0.205432   6.96997e-05  -2.38858e-05             0
     0.205795   6.96997e-05  -2.38858e-05             0
