#           x           U_x           U_y           U_z
     0.190188    0.00121128  -5.68105e-05             0
     0.190551    0.00121128  -5.68105e-05             0
     0.190914    0.00121128  -5.68105e-05             0
     0.191277    0.00121128  -5.68105e-05             0
      0.19164    0.00133403  -5.51745e-05             0
     0.192003    0.00133403  -5.51745e-05             0
     0.192365    0.00133403  -5.51745e-05             0
     0.192728    0.00133403  -5.51745e-05             0
     0.193091    0.00133403  -5.51745e-05             0
     0.193454    0.00133403  -5.51745e-05             0
     0.193817    0.00145574  -5.33066e-05             0
      0.19418    0.00145574  -5.33066e-05             0
     0.194543    0.00145574  -5.33066e-05             0
     0.194906    0.00145574  -5.33066e-05             0
     0.195269    0.00145574  -5.33066e-05             0
     0.195632    0.00157509  -5.09724e-05             0
     0.195995    0.00157509  -5.09724e-05             0
     0.196358    0.00157509  -5.09724e-05             0
     0.196721    0.00157509  -5.09724e-05             0
     0.197084    0.00157509  -5.09724e-05             0
     0.197447    0.00157509  -5.09724e-05             0
      0.19781    0.00169143  -4.74802e-05             0
     0.198173    0.00169143  -4.74802e-05             0
     0.198536    0.00169143  -4.74802e-05             0
     0.198899    0.00169143  -4.74802e-05             0
     0.199262    0.00169143  -4.74802e-05             0
     0.199625    0.00169143  -4.74802e-05             0
     0.199987    0.00179439  -4.16155e-05  -2.40693e-21
      0.20035    0.00179439  -4.16155e-05  -2.40693e-21
     0.200713    0.00179439  -4.16155e-05  -2.40693e-21
     0.201076    0.00179439  -4.16155e-05  -2.40693e-21
     0.201439    0.00179439  -4.16155e-05  -2.40693e-21
     0.201802    0.00189621  -2.88401e-05             0
     0.202165    0.00189621  -2.88401e-05             0
     0.202528    0.00189621  -2.88401e-05             0
     0.202891    0.00189621  -2.88401e-05             0
     0.203254    0.00189621  -2.88401e-05             0
     0.203617    0.00189621  -2.88401e-05             0
      0.20398    0.00188498   1.00799e-05             0
     0.204343    0.00188498   1.00799e-05             0
     0.204706    0.00188498   1.00799e-05             0
     0.205069    0.00188498   1.00799e-05             0
     0.205432    0.00188498   1.00799e-05             0
     0.205795    0.00188498   1.00799e-05             0
